timestamp_ms,x,y,z,exp_name
1776250650366,0.069391854,1.7778672,10.411171,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250650385,0.46779683,1.8137596,9.88475,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250650403,0.37088752,2.1044874,9.487542,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250650422,0.17467605,2.184647,8.967103,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250650441,0.22253251,2.2277179,8.663215,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250650460,0.3469593,2.2384856,8.723035,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250650479,0.5168497,2.1547368,8.988638,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250650498,0.25244278,2.1702902,9.635897,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250650516,-0.2416751,2.0673988,10.222138,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250650535,-0.79800636,2.032703,10.585847,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250650554,-1.1988041,2.184647,10.420743,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250650573,-1.0923235,2.4215364,9.973285,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250650592,-0.695115,2.589034,9.365508,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250650611,-0.6221339,2.6835506,9.083155,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250650629,-0.7788638,2.7625136,8.816355,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250650648,-0.6855437,2.8103702,8.477771,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250650667,-0.506082,2.5184457,8.992228,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250650686,-0.33499518,2.1547368,9.932607,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250650705,-0.07178468,1.9417756,10.219746,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250650724,0.4354937,1.7240287,10.025927,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250650742,0.6652047,1.6175481,10.217353,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250650761,0.5922236,1.4967105,10.588241,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250650780,0.22971097,1.6905292,10.691132,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250650799,-0.23330021,1.9764715,10.040284,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250650818,-0.45583272,2.3246272,9.432507,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250650837,-0.552742,2.5555346,9.159725,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250650855,-0.28713873,2.5579274,9.038888,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250650874,0.19860429,2.461018,9.217153,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250650893,0.3397808,2.4263222,9.498309,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250650912,0.148355,2.4765713,9.674182,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250650931,-0.06699903,2.6859434,9.74836,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250650950,-0.31345975,2.745764,10.162318,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250650968,-0.5371887,2.6213372,10.8454685,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250650987,-0.5300102,2.5998018,10.643275,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250651006,-0.27756742,2.6871397,10.017552,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250651025,0.2117648,2.487339,9.818948,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250651044,0.39960137,2.510071,9.564112,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250651063,0.38524446,2.821138,8.585447,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250651081,0.7082755,2.8510482,7.987242,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250651100,1.1964114,2.792424,8.425129,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250651119,1.1389836,2.961118,8.5938225,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250651138,1.0133604,3.3894334,7.9561353,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250651157,1.0229317,3.7136607,7.797013,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250651176,1.1557333,3.7710886,8.347362,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250651194,1.4620147,3.5330026,8.650054,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250651213,1.7144574,3.4217365,8.756535,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250651232,2.0685952,3.2338998,9.178867,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250651251,1.8867407,3.1896327,9.554541,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250651270,1.0923235,3.4660037,10.095319,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250651289,0.587438,3.5389848,10.037891,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250651307,0.701097,3.6131623,9.629914,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250651326,0.96789676,3.6753755,9.068798,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250651345,0.9284152,3.7076788,9.323633,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250651364,0.43908295,3.5294135,10.402797,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250651383,0.19501504,3.150151,11.304891,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250651402,-0.022731815,2.885744,11.641082,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250651420,-0.08973085,3.1513474,10.590633,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250651439,0.05503492,3.5653057,9.133404,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250651458,0.046660043,3.595216,8.465807,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250651477,-0.29192436,3.3583267,9.263813,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250651496,-1.180858,2.9371898,10.393225,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250651515,-1.8460627,2.7122645,10.956735,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250651533,-1.9106688,2.7349963,10.63849,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250651552,-1.6606189,2.7565317,9.698111,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250651571,-1.3016955,2.4801607,8.986245,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250651590,-1.0827522,2.201397,8.662018,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250651609,-1.0923235,1.9788643,8.352147,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250651628,-0.9774681,1.989632,8.1020975,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250651646,-0.849452,2.0578275,7.880761,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250651665,-0.7585248,2.0925233,7.7826557,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250651684,-0.67477596,2.1966112,7.7623167,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250651703,-0.70348984,2.2863421,7.84128,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250651722,-0.73579293,2.5471597,8.149954,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250651741,-0.95353985,2.882155,8.690732,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250651760,-1.0564312,3.0293136,9.0029955,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250651778,-1.1629118,3.062813,8.831908,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250651797,-1.1533405,2.6991038,9.878768,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250651816,-0.85184485,1.7862421,12.092129,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250651835,-0.6652047,1.2574283,13.447663,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250651854,-0.2739782,1.1222339,13.257434,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250651873,0.36729828,1.3016955,11.647064,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250651891,0.485743,1.7659031,9.767502,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250651910,0.46301118,2.243271,8.07458,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250651929,0.23688944,2.778067,7.003792,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250651948,-0.5132605,3.0592237,7.2358956,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250651967,-1.3351951,2.955136,7.962117,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250651986,-1.7647067,2.9156544,8.328219,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250652004,-1.8496519,2.5555346,8.945567,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250652023,-1.2011969,1.8903298,10.1802635,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250652042,-0.2213361,1.0755738,11.566905,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250652061,0.587438,0.5922236,11.903096,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250652080,1.1126626,0.7513463,10.925629,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250652099,0.997807,1.3339987,9.580862,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250652117,0.83389866,1.8711873,8.306684,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250652136,0.53240305,2.2456641,7.716853,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250652155,0.05383851,2.5136602,7.9130645,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250652174,-0.5778667,2.7493532,8.708678,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250652193,-0.8925229,2.7996025,9.406186,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250652212,-0.7800602,2.9168508,9.420543,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250652230,-0.721436,2.9563324,9.387043,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250652249,-0.67836523,2.9623144,9.460024,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250652268,-0.4833502,3.0089746,9.322437,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250652287,-0.41754755,3.1046875,9.005388,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250652306,-0.48454657,3.1525438,9.089137,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250652325,-0.55752766,3.101098,9.750752,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250652343,-0.6197411,3.0532417,10.102497,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250652362,-0.57547385,3.0927234,9.662218,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250652381,-0.46061835,3.225525,9.268599,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250652400,-0.37328035,3.2626138,9.286545,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250652419,-0.20817557,3.2398818,9.4839525,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250652438,-0.31106696,3.2566316,9.55813,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250652456,-0.45224348,3.290131,9.634701,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250652475,-0.44626144,3.1549366,9.864411,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250652494,-0.09332009,3.0759735,9.908679,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250652513,0.39481574,3.1334012,9.577272,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250652532,1.0001999,3.1166515,9.458828,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250652551,1.5804594,3.1944182,9.743574,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250652569,1.7431713,3.2685957,9.864411,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250652588,1.6319051,3.056831,10.010373,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250652607,1.146162,2.8546374,10.077373,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250652626,0.28235307,2.4143581,11.253445,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250652645,-0.26679972,1.6283158,12.997812,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250652664,-0.29910284,0.99900347,13.561322,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250652682,-0.14476576,0.9619147,11.947364,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250652701,0.029910283,1.3483555,9.335598,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250652720,-0.27038896,1.6498512,7.6343007,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250652739,-1.2729816,1.8831514,7.743174,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250652758,-2.6009982,1.9597218,9.239884,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250652777,-3.2757742,1.6821543,11.089537,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250652795,-2.9766715,1.2131611,11.974881,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250652814,-2.2061825,1.160519,11.276176,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250652833,-1.6941184,1.3555341,9.71127,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250652852,-1.6941184,1.4584254,8.35454,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250652871,-2.2911277,1.8939191,7.5050883,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250652890,-2.8893332,2.248057,6.96431,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250652908,-2.7110682,2.4861426,6.7011,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250652927,-1.82692,2.4945176,6.7465634,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250652946,-0.92243314,2.3904297,6.815955,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
1776250652965,-0.62931234,2.3509483,6.8925257,UriyaCohenEliya_milleniumOutside_SamsungSM-A235F_15-04-2026_exp3
