timestamp_ms,w,x,y,z,exp_name
1776253121899,0.19630986,0.0012228596,-0.024494143,-0.98023516,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253121919,0.19631214,0.0012047067,-0.024486912,-0.9802349,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253121939,0.1963123,0.0012054846,-0.024483353,-0.980235,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253121959,0.19631214,0.0012090402,-0.024474472,-0.9802352,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253121978,0.19631062,0.001226021,-0.024448304,-0.9802362,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253121998,0.19631062,0.0012246342,-0.02445234,-0.98023605,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253122018,0.19631048,0.0012264351,-0.024454344,-0.98023605,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253122038,0.19631124,0.0012194818,-0.02445343,-0.98023593,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253122058,0.19631168,0.001213112,-0.024472984,-0.98023534,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253122078,0.19631077,0.0012248307,-0.024451744,-0.98023605,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253122098,0.1963132,0.0012012318,-0.024454473,-0.9802355,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253122117,0.19631048,0.0012236609,-0.024465725,-0.98023576,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253122137,0.19631001,0.0012305334,-0.024458049,-0.98023605,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253122157,0.1963129,0.0012029138,-0.024459114,-0.98023546,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253122177,0.19630682,0.0012500059,-0.024495242,-0.9802357,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253122197,0.19631153,0.0012114677,-0.024483683,-0.9802351,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253122217,0.19631168,0.0012134404,-0.024470448,-0.9802354,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253122236,0.19630668,0.0012493784,-0.024501596,-0.9802356,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253122256,0.19630896,0.001233697,-0.024489412,-0.98023546,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253122276,0.19631138,0.0012104493,-0.024504842,-0.9802346,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253122296,0.19630864,0.001225273,-0.02453642,-0.9802343,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253122316,0.19631168,0.0012081736,-0.024487345,-0.980235,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253122336,0.19630972,0.00122419,-0.024497867,-0.9802351,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253122356,0.19630638,0.0012564455,-0.024485175,-0.98023605,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253122375,0.1963047,0.0012714332,-0.024491081,-0.98023623,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253122395,0.19631062,0.0012123768,-0.024524141,-0.98023427,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253122415,0.1963088,0.0012352237,-0.024484733,-0.9802356,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253122435,0.1963094,0.0012254287,-0.02450227,-0.98023504,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253122455,0.19631062,0.0012129507,-0.02451301,-0.98023456,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253122475,0.19630288,0.0012808141,-0.024520528,-0.9802358,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253122494,0.19631124,0.0012121791,-0.02449606,-0.98023486,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253122514,0.19631183,0.0011918641,-0.024572836,-0.98023283,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253122534,0.19630334,0.001271662,-0.02454447,-0.98023516,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253122554,0.19631092,0.0012144416,-0.024503643,-0.98023474,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253122574,0.19631198,0.001197068,-0.024540601,-0.9802336,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
1776253122594,0.19630729,0.0012438309,-0.024509657,-0.9802353,eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5
