timestamp_ms,pressure,GT_height_m,exp_name
1776248452047,999.1233,118.2808077150051,UriyaCohenEliya_milleniumHotel_GooglePixel10_15-04-2026_exp2
1776248452087,999.1159,118.3431207088526,UriyaCohenEliya_milleniumHotel_GooglePixel10_15-04-2026_exp2
1776248452127,999.1195,118.31280623273332,UriyaCohenEliya_milleniumHotel_GooglePixel10_15-04-2026_exp2
1776248452167,999.13135,118.21302170688467,UriyaCohenEliya_milleniumHotel_GooglePixel10_15-04-2026_exp2
1776248452207,999.131,118.2159689154312,UriyaCohenEliya_milleniumHotel_GooglePixel10_15-04-2026_exp2
1776248452247,999.121,118.30017522712164,UriyaCohenEliya_milleniumHotel_GooglePixel10_15-04-2026_exp2
1776248452286,999.12427,118.27263968810726,UriyaCohenEliya_milleniumHotel_GooglePixel10_15-04-2026_exp2
1776248452326,999.12964,118.22742093373186,UriyaCohenEliya_milleniumHotel_GooglePixel10_15-04-2026_exp2
1776248452366,999.133,118.1991277349849,UriyaCohenEliya_milleniumHotel_GooglePixel10_15-04-2026_exp2
1776248452406,999.126,118.25807198597492,UriyaCohenEliya_milleniumHotel_GooglePixel10_15-04-2026_exp2
1776248452446,999.12836,118.238199315419,UriyaCohenEliya_milleniumHotel_GooglePixel10_15-04-2026_exp2
1776248452486,999.13,118.2243895158913,UriyaCohenEliya_milleniumHotel_GooglePixel10_15-04-2026_exp2
1776248452525,999.1327,118.201653910315,UriyaCohenEliya_milleniumHotel_GooglePixel10_15-04-2026_exp2
1776248452565,999.1258,118.25975611234396,UriyaCohenEliya_milleniumHotel_GooglePixel10_15-04-2026_exp2
1776248452605,999.1232,118.28164978000078,UriyaCohenEliya_milleniumHotel_GooglePixel10_15-04-2026_exp2
1776248452645,999.1262,118.25638785987654,UriyaCohenEliya_milleniumHotel_GooglePixel10_15-04-2026_exp2
1776248452685,999.1354,118.17891835448152,UriyaCohenEliya_milleniumHotel_GooglePixel10_15-04-2026_exp2
1776248452724,999.132,118.20754832179736,UriyaCohenEliya_milleniumHotel_GooglePixel10_15-04-2026_exp2
1776248452764,999.13184,118.20889561632028,UriyaCohenEliya_milleniumHotel_GooglePixel10_15-04-2026_exp2
1776248452804,999.1304,118.22102127489126,UriyaCohenEliya_milleniumHotel_GooglePixel10_15-04-2026_exp2
1776248452844,999.13605,118.17344498735808,UriyaCohenEliya_milleniumHotel_GooglePixel10_15-04-2026_exp2
