time_s,ax_ms2,ay_ms2,az_ms2
1257.827,-2.1592708,2.579827,10.374899
1257.837,-1.8773534,2.6470144,9.9782095
1257.847,-1.5893759,2.7472715,9.381829
1257.857,-1.2642882,2.8583028,8.714969
1257.867,-1.0013748,2.9391818,8.063671
1257.877,-0.85891986,2.98542,7.5164466
1257.887,-0.79524904,3.0195372,7.0456867
1257.897,-0.67067575,3.0443022,6.592883
1257.907,-0.44135612,3.103035,6.236746
1257.917,-0.1571943,3.1632643,6.0431895
1257.927,0.027757775,3.166182,5.994333
1257.937,0.17694648,3.1428387,6.044686
1257.947,0.4547487,3.171644,6.304008
1257.957,0.8288427,3.2796822,6.7851677
1257.967,1.1943326,3.4105403,7.404817
1257.977,1.4118308,3.5219455,8.069881
1257.987,1.4339024,3.5217211,8.699482
1257.997,1.173084,3.4491467,9.421109
1258.008,0.6971616,3.4442835,10.419566
1258.018,-0.052373163,3.506907,11.616966
1258.028,-0.9967361,3.494113,13.147834
1258.038,-1.8123358,3.414356,15.043443
1258.048,-2.543091,3.2535706,16.907253
1258.058,-3.2167597,2.8761845,18.190321
1258.068,-3.895516,2.6809072,18.240898
1258.078,-4.3697176,2.5701008,17.735722
1258.088,-4.6033764,2.2839937,16.75971
1258.098,-4.4473042,1.9136405,15.324312
1258.108,-4.2498574,1.6448165,13.908815
1258.118,-4.509404,1.1546037,12.971934
1258.128,-3.844714,1.710283,12.042834
1258.138,-3.0413096,2.2254853,10.876334
1258.148,-2.446126,2.4975264,9.528025
1258.158,-2.210297,2.7079918,8.464102
1258.168,-2.1415386,2.8011413,7.5569983
1258.178,-2.1692216,2.7366474,6.709077
1258.188,-2.3775172,2.7255743,6.1236196
1258.198,-2.6077347,2.8116157,5.880608
1258.208,-2.7367222,2.9519758,5.818958
1258.218,-2.7225065,3.0259717,5.794791
1258.228,-2.6163387,2.9869912,5.8475385
1258.238,-2.595988,2.8511949,5.9927616
1258.248,-2.5352352,2.7742064,6.2618847
1258.258,-2.3136966,2.8136358,6.6477256
1258.268,-2.0146458,2.9441948,7.036858
1258.278,-1.823035,3.0513353,7.313613
1258.288,-1.6693572,3.1367784,7.479411
1258.298,-1.4321067,3.2271595,7.5627594
1258.308,-1.1697172,3.3316813,7.471705
1258.318,-0.95244336,3.4537108,7.214478
1258.328,-0.71354693,3.6136734,6.731298
1258.338,-0.56563014,3.7391446,6.525322
1258.348,-0.5505167,3.8812253,6.608296
1258.359,-0.60348845,3.9841013,6.9029326
1258.369,-0.6934955,4.013131,7.3686047
1258.379,-0.8633342,4.0084176,7.7734494
1258.389,-1.0890625,4.0162735,7.9369283
1258.399,-1.1700913,4.0075197,7.853356
1258.409,-1.0040684,4.0161986,7.689727
1258.419,-0.75103116,4.059743,7.5367975
1258.429,-0.49073654,4.1046343,7.4137206
1258.439,-0.31049803,4.144438,7.3133135
1258.449,-0.17462708,4.253374,7.271116
1258.459,-0.10803835,4.3384433,7.3568583
1258.469,-0.03688567,4.4238114,7.650372
1258.479,0.10579379,4.4630914,8.135273
1258.489,0.1388637,4.362535,8.657807
1258.499,-0.009352351,4.192023,9.126772
1258.509,-0.16332945,4.033257,9.436746
1258.519,-0.20028993,3.9820063,9.531317
1258.529,-0.15629648,4.034679,9.549049
1258.539,-0.13138182,4.106505,9.638308
1258.549,-0.1340753,4.132991,9.844883
1258.559,-0.16063596,4.1690536,10.0956
1258.569,-0.12030864,4.2040687,10.283022
1258.579,-0.09883564,4.185065,10.317738
1258.589,-0.13916297,4.1322427,10.174609
1258.599,-0.2104653,4.1078515,9.929728
1258.609,-0.21256022,4.1085997,9.643022
1258.619,-0.08940847,4.1574564,9.303643
1258.629,0.20081367,4.238934,8.9355345
1258.639,0.6863877,4.3584948,8.843358
1258.649,1.2696003,4.501249,8.944663
1258.659,1.7490392,4.591181,9.062801
1258.669,1.8573768,4.5679874,9.307908
1258.679,1.633893,4.460697,9.855357
1258.689,1.0185832,4.2657194,10.88434
1258.699,0.2279729,3.8415713,12.26789
1258.71,-0.568174,3.258284,13.402442
1258.72,-1.1869255,2.656741,13.844321
1258.73,-1.4507366,2.1375732,13.565697
1258.74,-1.1653029,1.8043302,12.749049
1258.75,-0.42160395,1.8105402,11.311256
1258.76,0.49821842,2.0799627,9.934441
1258.77,1.2874072,2.5163808,8.790985
1258.78,1.8053777,2.976292,7.9411182
1258.79,1.9973627,3.3283145,7.5012584
1258.8,1.8409166,3.4875288,7.354763
1258.81,1.320477,3.5123687,7.482105
1258.82,0.5933879,3.4629884,7.898771
1258.83,-0.34663552,3.4419641,8.677111
1258.84,-1.3427731,3.3747768,9.739912
1258.85,-2.1718402,3.2852936,10.71697
1258.86,-2.6508303,3.2309752,11.330859
1258.87,-2.6825533,3.3019783,11.841797
1258.88,-2.3892636,3.4128597,11.9538
1258.89,-1.8984523,3.4460793,11.562199
1258.9,-1.3939492,3.357045,10.818649
1258.91,-0.914211,3.1994765,9.81503
1258.92,-0.5181202,3.102661,8.845677
1258.93,-0.15337855,3.1003416,8.104148
1258.94,0.08334815,3.1516674,7.552135
1258.95,0.059929863,3.0449758,7.277849
1258.96,-0.082899235,2.8011413,7.324237
1258.97,-0.17567454,2.4491935,7.6148334
1258.98,-0.36062664,2.2331169,7.9608703
1258.99,-0.60303956,2.3160908,8.051177
1259.0,-0.7140707,2.462212,7.831808
1259.01,-0.49081135,2.6188078,7.4872675
1259.02,-0.03987842,2.9025207,7.132701
1259.03,0.08888474,3.0376434,7.043741
1259.04,-0.100257196,3.1236103,7.5198884
1259.05,-0.2442834,3.210026,8.159739
1259.061,-0.5209633,2.9612534,8.399533
1259.071,-0.5305401,3.0021794,8.529643
1259.081,-0.55956984,3.3883939,8.243536
1259.091,-0.6013187,4.3127055,7.91568
1259.101,-0.83176064,4.4800005,7.716512
1259.111,-1.7686417,4.0625114,7.3497505
1259.121,-1.991078,3.6941035,7.267674
1259.131,-0.45557168,4.0199394,8.200215
1259.141,1.2050316,4.234595,9.546655
1259.151,1.7072154,4.152668,9.734899
1259.161,1.4156466,4.2924294,8.755671
1259.171,1.2615947,4.9171667,7.8174424
1259.181,1.066991,5.334581,7.1882915
1259.191,0.44786537,5.3003135,7.044714
1259.201,-0.39257425,5.058799,7.7452426
1259.211,-1.3518262,4.8014216,9.246182
1259.221,-1.5691748,4.8252144,10.5432415
1259.231,-1.1691934,5.1506014,11.009138
1259.241,-0.64239424,5.4376063,11.12174
1259.251,0.11447277,5.42167,10.86788
1259.261,0.75364983,5.0130095,10.788872
1259.271,1.349432,4.3114333,10.484135
1259.281,2.0367923,3.6962733,10.3105545
1259.291,2.7424831,3.4021606,9.210943
1259.301,3.2104,3.3539026,10.359487
1259.311,3.0322564,3.1490486,11.022081
1259.321,1.1451018,2.9177837,11.934497
1259.331,-0.14582185,2.9492075,11.615768
