timestamp_ms,x,y,z,exp_name
223911316,0.21786638,0.08596746,0.5708792,UriyaCohenEliya_milleniumHotel_GooglePixel10_15-04-2026_exp3
223911326,0.32280263,-0.14710394,0.49423793,UriyaCohenEliya_milleniumHotel_GooglePixel10_15-04-2026_exp3
223911336,0.4069881,-0.39563015,0.36517018,UriyaCohenEliya_milleniumHotel_GooglePixel10_15-04-2026_exp3
223911346,0.46474388,-0.6138296,0.22297913,UriyaCohenEliya_milleniumHotel_GooglePixel10_15-04-2026_exp3
223911356,0.4807316,-0.7678283,0.110098965,UriyaCohenEliya_milleniumHotel_GooglePixel10_15-04-2026_exp3
223911366,0.45903158,-0.80111945,0.060703482,UriyaCohenEliya_milleniumHotel_GooglePixel10_15-04-2026_exp3
223911376,0.41481546,-0.69644964,0.0919129,UriyaCohenEliya_milleniumHotel_GooglePixel10_15-04-2026_exp3
223911386,0.34834972,-0.5014324,0.20251149,UriyaCohenEliya_milleniumHotel_GooglePixel10_15-04-2026_exp3
223911396,0.2706093,-0.27582198,0.36563647,UriyaCohenEliya_milleniumHotel_GooglePixel10_15-04-2026_exp3
223911406,0.18828905,-0.084135525,0.52732927,UriyaCohenEliya_milleniumHotel_GooglePixel10_15-04-2026_exp3
223911416,0.13104957,0.04345004,0.6511843,UriyaCohenEliya_milleniumHotel_GooglePixel10_15-04-2026_exp3
223911426,0.11641079,0.110315464,0.72740924,UriyaCohenEliya_milleniumHotel_GooglePixel10_15-04-2026_exp3
223911436,0.12968396,0.10428675,0.74624485,UriyaCohenEliya_milleniumHotel_GooglePixel10_15-04-2026_exp3
223911446,0.15466481,0.03863706,0.68860567,UriyaCohenEliya_milleniumHotel_GooglePixel10_15-04-2026_exp3
223911456,0.18609074,-0.061186448,0.5517938,UriyaCohenEliya_milleniumHotel_GooglePixel10_15-04-2026_exp3
223911466,0.22021459,-0.15331584,0.36415428,UriyaCohenEliya_milleniumHotel_GooglePixel10_15-04-2026_exp3
223911476,0.24786006,-0.21683384,0.17463285,UriyaCohenEliya_milleniumHotel_GooglePixel10_15-04-2026_exp3
223911486,0.2535224,-0.2587184,0.03295808,UriyaCohenEliya_milleniumHotel_GooglePixel10_15-04-2026_exp3
223911496,0.24158154,-0.26326492,-0.029527374,UriyaCohenEliya_milleniumHotel_GooglePixel10_15-04-2026_exp3
223911506,0.21047205,-0.23635222,-0.02243281,UriyaCohenEliya_milleniumHotel_GooglePixel10_15-04-2026_exp3
223911516,0.15258308,-0.2424309,0.016587289,UriyaCohenEliya_milleniumHotel_GooglePixel10_15-04-2026_exp3
223911526,0.080588244,-0.28035185,0.053392418,UriyaCohenEliya_milleniumHotel_GooglePixel10_15-04-2026_exp3
223911536,0.020334417,-0.31167784,0.0759085,UriyaCohenEliya_milleniumHotel_GooglePixel10_15-04-2026_exp3
223911546,-0.013789433,-0.33577603,0.07477603,UriyaCohenEliya_milleniumHotel_GooglePixel10_15-04-2026_exp3
223911556,-0.004046899,-0.32651645,0.04789663,UriyaCohenEliya_milleniumHotel_GooglePixel10_15-04-2026_exp3
