r2_peak_thresh,min_peak_abs_a,nms_radius_s,same_sign_min_gap_s,min_ride_s,max_ride_s,joint_r2_thresh,min_pair_abs_a,heatmap_energy_thresh,w_min_s,w_max_s,n_w,f_min,f_max,n_f,noise_sigma_multiplier,n_gt,n_pred,clean,missed,gt_merged,gt_split,fp,pred_merged,pred_split_part,f1_like,recall,precision,miss_rate,merge_rate,fp_rate,iou_f1@0.5,iou_precision@0.5,iou_recall@0.5,iou_mean@0.5,iou_tp@0.5,iou_fp@0.5,iou_fn@0.5
0.8,0.5,0.1,3.0,0.0,120.0,0.75,0.5,0.3,0.4,3.0,30,0.05,0.8,15,6.0,415,411,230,164,18,3,168,7,6,0.5569007263922519,0.5542168674698795,0.559610705596107,0.39518072289156625,0.0170316301703163,0.40875912408759124,0.29782082324455206,0.29927007299270075,0.2963855421686747,0.5929131895836907,123,288,292
0.8,0.5,0.25,3.0,0.0,120.0,0.75,0.5,0.3,0.4,3.0,30,0.05,0.8,15,6.0,415,411,230,164,18,3,168,7,6,0.5569007263922519,0.5542168674698795,0.559610705596107,0.39518072289156625,0.0170316301703163,0.40875912408759124,0.29782082324455206,0.29927007299270075,0.2963855421686747,0.5929131895836907,123,288,292
0.8,0.5,0.5,3.0,0.0,120.0,0.75,0.5,0.3,0.4,3.0,30,0.05,0.8,15,6.0,415,410,230,164,18,3,167,7,6,0.5575757575757576,0.5542168674698795,0.5609756097560976,0.39518072289156625,0.01707317073170732,0.4073170731707317,0.29818181818181816,0.3,0.2963855421686747,0.5929131895836907,123,287,292
0.8,0.5,1.0,3.0,0.0,120.0,0.75,0.5,0.3,0.4,3.0,30,0.05,0.8,15,6.0,415,409,230,164,18,3,166,7,6,0.558252427184466,0.5542168674698795,0.5623471882640587,0.39518072289156625,0.017114914425427872,0.4058679706601467,0.29854368932038833,0.30073349633251834,0.2963855421686747,0.5929131895836907,123,286,292
0.8,0.5,1.5,3.0,0.0,120.0,0.75,0.5,0.3,0.4,3.0,30,0.05,0.8,15,6.0,415,406,229,165,18,3,164,7,6,0.5578562728380024,0.5518072289156627,0.5640394088669951,0.39759036144578314,0.017241379310344827,0.4039408866995074,0.2996345919610231,0.30295566502463056,0.2963855421686747,0.5929131895836907,123,283,292
0.8,0.5,2.0,3.0,0.0,120.0,0.75,0.5,0.3,0.4,3.0,30,0.05,0.8,15,6.0,415,398,229,163,21,2,157,8,4,0.5633456334563346,0.5518072289156627,0.5753768844221105,0.3927710843373494,0.020100502512562814,0.3944723618090452,0.3025830258302583,0.30904522613065327,0.2963855421686747,0.5929131895836907,123,275,292
