r2_peak_thresh,min_peak_abs_a,nms_radius_s,same_sign_min_gap_s,min_ride_s,max_ride_s,joint_r2_thresh,min_pair_abs_a,heatmap_energy_thresh,w_min_s,w_max_s,n_w,f_min,f_max,n_f,noise_sigma_multiplier,n_gt,n_pred,clean,missed,gt_merged,gt_split,fp,pred_merged,pred_split_part,f1_like,recall,precision,miss_rate,merge_rate,fp_rate,iou_f1@0.5,iou_precision@0.5,iou_recall@0.5,iou_mean@0.5,iou_tp@0.5,iou_fp@0.5,iou_fn@0.5
0.8,0.5,0.5,3.0,0.0,120.0,0.75,0.5,0.05,0.4,3.0,30,0.05,0.8,15,6.0,415,659,238,149,18,10,394,8,19,0.44320297951582865,0.5734939759036145,0.3611532625189681,0.35903614457831323,0.012139605462822459,0.5978755690440061,0.23277467411545624,0.18968133535660092,0.30120481927710846,0.5901459085263132,125,534,290
0.8,0.5,0.5,3.0,0.0,120.0,0.75,0.5,0.15,0.4,3.0,30,0.05,0.8,15,6.0,415,535,241,140,28,6,274,7,13,0.5073684210526316,0.5807228915662651,0.4504672897196262,0.3373493975903614,0.013084112149532711,0.5121495327102804,0.2673684210526316,0.23738317757009345,0.3060240963855422,0.5916373780711873,127,408,288
0.8,0.5,0.5,3.0,0.0,120.0,0.75,0.5,0.25,0.4,3.0,30,0.05,0.8,15,6.0,415,437,232,155,23,5,186,9,10,0.5446009389671361,0.5590361445783133,0.5308924485125858,0.37349397590361444,0.020594965675057208,0.425629290617849,0.2934272300469484,0.28604118993135014,0.30120481927710846,0.5925335808327779,125,312,290
0.8,0.5,0.5,3.0,0.0,120.0,0.75,0.5,0.3,0.4,3.0,30,0.05,0.8,15,6.0,415,410,230,164,18,3,167,7,6,0.5575757575757576,0.5542168674698795,0.5609756097560976,0.39518072289156625,0.01707317073170732,0.4073170731707317,0.29818181818181816,0.3,0.2963855421686747,0.5929131895836907,123,287,292
0.8,0.5,0.5,3.0,0.0,120.0,0.75,0.5,0.4,0.4,3.0,30,0.05,0.8,15,6.0,415,345,219,184,10,2,118,4,4,0.5763157894736842,0.5277108433734939,0.6347826086956522,0.4433734939759036,0.011594202898550725,0.34202898550724636,0.32105263157894737,0.3536231884057971,0.29397590361445786,0.592997920404595,122,223,293
0.8,0.5,0.5,3.0,0.0,120.0,0.75,0.5,0.5,0.4,3.0,30,0.05,0.8,15,6.0,415,292,213,189,12,1,72,5,2,0.6025459688826026,0.5132530120481927,0.7294520547945206,0.45542168674698796,0.017123287671232876,0.2465753424657534,0.3479490806223479,0.4212328767123288,0.2963855421686747,0.5937675747884817,123,169,292
0.8,0.5,0.5,3.0,0.0,120.0,0.75,0.5,0.6,0.4,3.0,30,0.05,0.8,15,6.0,415,241,205,201,9,0,32,4,0,0.625,0.4939759036144578,0.8506224066390041,0.4843373493975904,0.016597510373443983,0.13278008298755187,0.37499999999999994,0.5103734439834025,0.2963855421686747,0.5937675747884817,123,118,292
