exp,gt_idx,status,type,t_start_s,t_end_s,pred_idxs,pos_r2,pos_A,neg_r2,neg_A,pair_joint_r2,pair_A_abs,pair_heatmap_energy,pair_gap_s,pair_W,pair_frac_flat,pair_reject_flags
UriyaCohenEliya_milleniumHotel_Xiaomi22101320I_15-04-2026_exp1,2,missed,down,1027.715,1040.587,,0.9774856458054733,0.11161151109265051,0.990100262718607,-0.1312618860588197,,,,,,,
UriyaCohenEliya_milleniumHotel_Xiaomi22101320I_15-04-2026_exp1,3,missed,down,1045.914,1062.528,,0.9527213207763047,0.10607144735255615,0.9473477299780859,-0.11169185424329266,,,,,,,
UriyaCohenEliya_milleniumHotel_Xiaomi22101320I_15-04-2026_exp1,4,missed,down,1067.816,1078.536,,0.9476892516681219,0.1050752264600723,0.9734207592404673,-0.15894546698914946,,,,,,,
UriyaCohenEliya_milleniumHotel_Xiaomi22101320I_15-04-2026_exp1,5,missed,down,1084.221,1096.455,,0.9626171244359017,0.18499077490072766,0.7970982257184581,-0.20836339185095312,,,,,,,
UriyaCohenEliya_milleniumHotel_Xiaomi22101320I_15-04-2026_exp1,6,missed,down,1101.662,1117.16,,0.8504214524297469,1.463712146627802,0.6452871918257617,-0.696388704464489,0.6207102242409723,1.0800504255461456,0.03603105199229156,0.5960000000000036,0.4,0.05,joint R²=0.62 < 0.90;heatmap energy=0.036 < 0.200
UriyaCohenEliya_milleniumHotel_Xiaomi22101320I_15-04-2026_exp1,7,missed,up,3066.1,3099.486,,0.9629471342517496,1.4090890945689802,0.3361040769975635,-0.7210965825959931,,,,,,,
UriyaCohenEliya_milleniumHotel_Xiaomi22101320I_15-04-2026_exp1,8,missed,up,3103.327,3119.101,,0.9581939209141176,0.38028378429359005,0.9547891757619473,-0.3281346328105629,,,,,,,
UriyaCohenEliya_milleniumHotel_Xiaomi22101320I_15-04-2026_exp1,9,missed,up,3121.695,3137.604,,0.9930450037886679,0.5154337751225389,0.9379264788252409,-0.34888539192776896,,,,,,,
eyalyakir_acroBuilding_SamsungSM-S911B_15-04-2026_exp4,0,missed,up,582.645,606.107,,0.647506202247493,0.6560616030401945,0.636566564780326,-0.982909010793608,0.6131488712049517,0.8194853069169012,0.036425021963531486,0.5570000000000164,0.4,0.05,joint R²=0.61 < 0.90;heatmap energy=0.036 < 0.200
eyalyakir_acroBuilding_SamsungSM-S911B_15-04-2026_exp4,1,missed,down,632.02,649.27,,0.9543043712789787,0.3681169950195998,0.5671446782101617,-0.8113271933768142,,,,,,,
eyalyakir_acroBuilding_SamsungSM-S911B_15-04-2026_exp4,2,clean,down,672.116,683.074,0,0.9976340395170156,0.5610133050909331,0.9492660511170623,-0.57064770990287,0.9607985199598101,0.5393131715552357,0.6278600332690536,2.4389999999999645,0.8482758620689655,0.8,
eyalyakir_acroBuilding_SamsungSM-S911B_15-04-2026_exp4,3,missed,up,706.877,724.406,,0.8905299807990962,0.42019029427895443,0.9539567090862198,-0.39749945911824586,,,,,,,
eyalyakir_acroBuilding_SamsungSM-S911B_15-04-2026_exp4,4,missed,up,756.651,772.507,,0.9051986229220258,0.6206857197545412,0.9499297636001398,-0.39329631535870796,,,,,,,
eyalyakir_acroBuilding_SamsungSM-S911B_15-04-2026_exp4,5,missed,down,815.224,834.546,,0.9553702211973043,0.35926289510869314,0.9526166349395734,-0.3454158400520576,0.9536246573940681,0.3523393675803754,0.6999613988150349,9.77800000000002,0.8482758620689655,0.8,pair |A|=0.35 < 0.40
eyalyakir_acroBuilding_SamsungSM-S911B_15-04-2026_exp4,6,clean,down,904.019,917.288,1,0.9513257111136564,0.7413824999691357,0.9561613135836634,-0.7139152356644002,0.9534033671108504,0.727648867816768,0.7615881656371216,2.9769999999999754,0.5793103448275863,0.8,
eyalyakir_acroBuilding_SamsungSM-S911B_15-04-2026_exp4,7,clean,down,942.921,956.269,2,0.9497232370793749,0.7228865061694631,0.9547355121959922,-0.7031187276591931,0.9520462709352875,0.7130026169143282,0.7605147245404685,2.95799999999997,0.5793103448275863,0.8,
eyalyakir_acroBuilding_SamsungSM-S911B_15-04-2026_exp4,8,clean,up,986.442,1011.658,3,0.7084760567465695,0.6259834721257631,0.9476109022218276,-0.5943746215874118,,,,,,,
eyalyakir_acroBuilding_SamsungSM-S911B_15-04-2026_exp4,9,missed,down,1095.824,1121.278,,0.9521656164781941,0.3727037694166982,0.9357928538748173,-0.5957358848289609,,,,,,,
eyalyakir_acroBuilding_SamsungSM-S911B_15-04-2026_exp4,10,missed,up,1148.068,1169.54,,0.8707116219763884,0.3708029247849322,0.9547049580882403,-0.3632232831804537,,,,,,,
eyalyakir_acroBuilding_SamsungSM-S911B_15-04-2026_exp4,11,missed,down,1197.764,1218.558,,0.9537702116219198,0.3535340740269967,0.24691170127181883,-0.3810470406760217,,,,,,,
eyalyakir_acroBuilding_Xiaomi22101320I_15-04-2026_exp4,0,missed,up,584.71,608.172,,0.6121344128072146,2.181222972273569,0.6853051367965919,-1.243871253863743,,,,,,,
eyalyakir_acroBuilding_Xiaomi22101320I_15-04-2026_exp4,1,missed,down,634.085,651.335,,0.3943836198790762,0.8289726692393227,0.8567921529687601,-1.2949101369338347,0.5839498558311219,0.972359123556963,0.0711948729417592,0.7160000000000082,0.4,0.3714285714285714,joint R²=0.58 < 0.90;heatmap energy=0.071 < 0.200
eyalyakir_acroBuilding_Xiaomi22101320I_15-04-2026_exp4,2,clean,down,674.181,685.139,0,0.9443441548688545,0.5782420503106355,0.9481825418175283,-0.5963057121661671,0.9460393920195349,0.5872738812384013,0.6126410229921957,2.62600000000009,0.48965517241379314,0.8,
eyalyakir_acroBuilding_Xiaomi22101320I_15-04-2026_exp4,3,missed,up,708.942,726.471,,0.5553652440325519,0.9047341002701007,0.9504115594126101,-0.4041251207905451,,,,,,,
eyalyakir_acroBuilding_Xiaomi22101320I_15-04-2026_exp4,4,missed,up,758.716,774.572,,0.4734884482327084,1.100889397533388,0.9514516056214627,-0.3987761817167004,,,,,,,
eyalyakir_acroBuilding_Xiaomi22101320I_15-04-2026_exp4,5,missed,down,817.289,836.611,,0.9493779337956594,0.3623695907088048,0.9560317491199637,-0.3539901067457852,0.9523754740633106,0.3523098094179192,0.6464581474394011,9.802000000000021,0.8482758620689655,0.8,pair |A|=0.35 < 0.40
eyalyakir_acroBuilding_Xiaomi22101320I_15-04-2026_exp4,6,clean,down,906.084,919.353,1,0.4702487631302591,1.3505640355055561,0.5427884735662671,-0.7466547987576867,0.45037974582663604,1.0486094171316214,0.0216291052051889,0.47699999999997544,0.4,0.05,joint R²=0.45 < 0.90;heatmap energy=0.022 < 0.200
eyalyakir_acroBuilding_Xiaomi22101320I_15-04-2026_exp4,7,clean,down,944.986,958.334,2,0.9470951614647606,0.7372034795337714,0.9506271604361618,-0.7143602872206906,0.9486259854197232,0.7257818833772309,0.7465311367737268,2.802000000000021,0.48965517241379314,0.8,
eyalyakir_acroBuilding_Xiaomi22101320I_15-04-2026_exp4,8,clean,up,988.507,1013.723,3,0.5869346395995564,1.4376764328513898,0.9520957155717242,-0.6111161594757547,,,,,,,
eyalyakir_acroBuilding_Xiaomi22101320I_15-04-2026_exp4,9,missed,down,1097.889,1123.343,,0.9417568891460347,0.38013372966235065,0.925085721951155,-0.6288696405675284,,,,,,,
eyalyakir_acroBuilding_Xiaomi22101320I_15-04-2026_exp4,10,missed,up,1150.133,1171.605,,0.8862826823326958,0.412231738366861,0.6206032086896451,-0.6343573933101573,0.7117653621625313,0.5232945658385091,0.10726142973353071,1.5909999999998945,0.4,0.05,joint R²=0.71 < 0.90;heatmap energy=0.107 < 0.200
eyalyakir_acroBuilding_Xiaomi22101320I_15-04-2026_exp4,11,missed,down,1199.829,1220.623,,0.9521750091854659,0.36742755440492053,0.729993310885777,-1.7933042609651535,,,,,,,
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,0,clean,up,542.279,569.087,0,0.5662222476367778,0.7667526316745334,0.27916856307613624,-0.8673079905105298,0.4210090347498763,0.8170303110925315,0.024775452168979722,0.38400000000001455,0.4,0.05,joint R²=0.42 < 0.90;heatmap energy=0.025 < 0.200
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,1,clean,down,584.011,610.263,1,0.9545792722836184,0.49505885349862383,0.8407384030647931,-0.6700369074387271,,,,,,,
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,2,clean,up,621.085,638.536,2,0.675094748465153,1.5528920832793789,0.1934098519917622,-0.7681421727628133,0.38746898503547017,1.1605171280210962,0.016208507346242414,0.4800000000000182,0.4,0.05,joint R²=0.39 < 0.90;heatmap energy=0.016 < 0.200
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,3,clean,up,650.553,661.592,3,0.9985799229953515,0.7833212455768551,0.990497225450402,-0.8267610419891276,0.9938802013186334,0.8036244946669353,0.6968414966662316,2.822999999999979,1.296551724137931,0.2642857142857143,
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,4,clean,down,689.535,701.211,4,0.9991397471196927,0.7875932894373472,0.9708972393766533,-0.8105530516661653,0.9847618836103255,0.7820693685844842,0.6621217930798592,2.5739999999999554,1.296551724137931,0.2642857142857143,
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,5,clean,down,718.444,737.047,5,0.9484641023768868,0.5563471601052653,0.9513419094318495,-0.5564557587450234,0.9499029968571353,0.5564014594251444,0.6728635176754842,9.239000000000033,0.5793103448275863,0.8,
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,6,clean,up,755.632,768.024,6,0.6106650012758034,1.3640476933411712,0.9888979194873577,-0.7535608954634612,,,,,,,
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,7,clean,up,781.989,797.806,7,0.9479603249177387,0.5697598376790008,0.6004135180852996,-0.9847405047775555,0.668460272778937,0.7570627754113518,0.11962719091756008,10.217999999999961,0.4,0.2642857142857143,joint R²=0.67 < 0.90;heatmap energy=0.120 < 0.200
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,8,clean,up,813.764,826.953,8,0.5992681834272952,1.9193054987114448,0.9448938259496598,-0.7124522393083089,,,,,,,
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,9,clean,up,840.442,860.121,9,0.5741690158958546,1.634764488802509,0.9532766767843522,-0.5741771473247373,,,,,,,
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,10,clean,down,875.719,888.987,10,0.28197146153542696,1.1917987311189788,0.635129458826335,-2.0176091415971413,,,,,,,
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,11,clean,down,925.689,939.229,11,0.998238995733518,0.781463962533658,0.961370208492378,-0.764524129310793,0.9796869708398792,0.7729940459222255,0.6566836032923996,2.534999999999968,1.296551724137931,0.2642857142857143,
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,12,clean,down,940.837,956.108,12,0.9541600503697251,0.6477929264032315,0.9526371543620353,-0.6426455947253655,0.9533834324858607,0.6452192605642986,0.7826178264197032,3.034999999999968,0.5793103448275863,0.8,
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,13,clean,up,989.837,1018.039,14,0.4322805778847746,1.1828567736204354,0.48707835482309925,-0.7883307791782278,,,,,,,
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,14,clean,down,1031.807,1059.332,15,0.1504376034848508,0.5145611560283032,0.9187881239238694,-0.9583331723144571,0.497468630568317,0.6011581683166065,0.06868923305309538,0.9600000000000364,0.4,0.6392857142857143,joint R²=0.50 < 0.90;heatmap energy=0.069 < 0.200
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,15,clean,down,1166.072,1182.765,16,0.9489641927488097,0.5512972197763789,0.9489710304239719,-0.5505464225340206,0.9489671709726633,0.5509218211551997,0.7003288362611133,6.72199999999998,0.5793103448275863,0.8,
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,16,clean,up,1235.113,1251.805,17,0.9505965059206808,0.5493091263612738,0.9486010324330408,-0.5613561687647006,0.9494870062405854,0.5553326475629873,0.6907360085041713,6.7029999999999745,0.5793103448275863,0.8,
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,17,clean,down,956.912,977.541,13,0.9528644584315898,0.49552996121018317,0.8702015178108748,-1.4419366878213764,,,,,,,
eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5,0,clean,up,541.24,568.048,1,0.549930130186461,0.7146280344827436,0.9514027075116335,-0.4867369954080144,,,,,,,
eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5,1,clean,down,582.972,609.224,2,0.9518935047281826,0.49397718345139136,0.7963828158566106,-0.5810722387217636,,,,,,,
eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5,2,clean,up,620.046,637.497,3,0.6752179632189328,1.4834133278455788,0.9509931192544426,-0.5415868490844797,,,,,,,
eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5,3,clean,up,649.514,660.553,4,0.9901914713947596,0.8082611856045838,0.9531822895508085,-0.8267026801251901,0.970941215696401,0.7883173312222,0.7077966125759352,2.9839999999999236,1.296551724137931,0.31785714285714284,
eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5,4,clean,down,688.496,700.172,5,0.9964013138229806,0.8208355248139247,0.9899518460008067,-0.8668779169420135,0.9925387149115983,0.8282201820837716,0.684242823237048,2.6649999999999636,1.386206896551724,0.2107142857142857,
eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5,5,clean,down,717.405,736.008,6,0.9505828135572054,0.5625629706533932,0.9500439088020569,-0.567295672907618,0.9494343348288751,0.5550817862272525,0.6746523252043135,9.889999999999986,0.6689655172413793,0.8,
eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5,6,clean,up,754.593,766.985,7,0.9512729222684261,0.7813679205235714,0.9461026956122001,-0.7762218297590738,0.9486774532642257,0.7787948751413226,0.6908716558496227,2.466000000000008,0.48965517241379314,0.8,
eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5,7,clean,up,780.95,796.767,8,0.9517197276898636,0.5798443965620451,0.40009149875945516,-0.7528332681674264,0.5636196368695063,0.7828925000213879,0.10392318230219785,10.260999999999967,0.4,0.05,joint R²=0.56 < 0.90;heatmap energy=0.104 < 0.200
eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5,8,clean,up,812.725,825.914,9,0.6142440379830023,1.8511220053514705,0.9727589460037881,-0.744288298706236,,,,,,,
eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5,9,clean,up,839.403,859.082,10,0.5671259610297406,1.5754985525316405,0.954161739865397,-0.592146550292901,,,,,,,
eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5,10,clean,down,874.68,887.948,11,0.2903359134076099,1.1451242895174096,0.5641080326310124,-1.6916020142599792,,,,,,,
eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5,11,clean,down,924.65,938.19,12,0.995623259001497,0.8088531919643166,0.9477322546968552,-0.7841280104265621,0.9701332896087355,0.7700125848222102,0.6584673830961748,2.465000000000032,1.296551724137931,0.31785714285714284,
eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5,12,clean,down,939.798,955.069,13,0.952028476864557,0.6566700311662502,0.9502824631128204,-0.6562558756130804,0.9511553753437457,0.6564629533896653,0.7607036555044917,2.8629999999999427,0.48965517241379314,0.8,
eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5,13,clean,up,988.798,1017.0,15,0.28124148831967244,0.6713110623123889,0.33627140920811727,-0.5598580120700013,,,,,,,
eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5,14,clean,down,1030.768,1058.293,16,0.9463560048010553,0.49709499116229977,0.8748281950630038,-0.9043456236220503,,,,,,,
eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5,15,clean,down,1165.033,1181.726,17,0.950759996146035,0.5512748792887086,0.949922464553765,-0.5554224860063302,0.9494295235356729,0.5422670526322775,0.7070025712210736,5.961999999999989,0.6689655172413793,0.8,
eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5,16,clean,up,1234.074,1250.766,18,0.9497885934840974,0.5548997807754263,0.9497356066258624,-0.5673456160884359,0.9496452449252089,0.5611226984319312,0.7061232375558824,6.72199999999998,0.6689655172413793,0.8,
eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5,17,clean,down,955.873,976.502,14,0.9482817148844818,0.5017886993035817,0.8102315587467295,-1.1838071760773157,,,,,,,
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,0,missed,up,743.287,776.983,,0.9531254973941943,0.40954604434149994,0.9595131425021215,-0.3988312801883778,0.9543586431276123,0.40090310805441676,0.6577994940463651,23.834999999999923,0.9379310344827586,0.8,
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,1,clean,down,783.146,796.096,0,0.9392383391123508,0.5965559644966728,0.957408739891667,-0.5842970776363822,0.9461979355166585,0.5690480255709649,0.5620955508945306,1.9400000000000546,0.5793103448275863,0.8,
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,2,clean,down,804.13,819.111,1,0.9410947195038644,0.4698391282293658,0.9406326096564929,-0.45357669692389424,0.9405715835310988,0.46170791257663,0.644502192207964,3.475999999999999,0.4,0.8,
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,3,clean,down,826.588,837.428,2,0.9496120089803068,0.6712200471532725,0.9520274061535787,-0.6446980704437756,0.950432981246766,0.6579590587985241,0.5921553565973179,2.7269999999999754,0.5793103448275863,0.8,
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,4,clean,down,845.861,859.21,3,0.9577229200961278,0.6129794744314224,0.9590884672574119,-0.5887719484833948,0.9580163240565305,0.6008757114574086,0.5712495436592203,1.9779999999999518,0.5793103448275863,0.8,
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,5,clean,down,866.049,877.048,4,0.952210893416751,0.656156848876189,0.95552083387087,-0.6432135791102475,0.9537711846471354,0.6496852139932182,0.5804509724848793,2.6889999999999645,0.5793103448275863,0.8,
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,6,clean,down,884.525,899.428,5,0.9381822633204843,0.5049923549609443,0.9594725013796452,-0.5102415131280503,0.9444531944324641,0.48823261609210805,0.7087176605447,3.2069999999999936,0.5793103448275863,0.8,
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,7,clean,down,907.343,919.338,6,0.9532035113596826,0.6595852581008306,0.9580093012659375,-0.625976856901295,0.9552572513517887,0.6350544938567475,0.5503827541251862,1.9400000000000546,0.6689655172413793,0.8,
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,8,clean,up,927.292,940.801,7,0.9574903319877281,0.5848433525829249,0.9555895946805438,-0.5833506956649543,0.9565384016472089,0.5840970241239396,0.6552656856046589,2.342999999999961,0.5793103448275863,0.8,
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,9,clean,up,948.358,961.707,8,0.9377008865719604,0.6035582994805195,0.9577501659995418,-0.6064213457121499,0.9456813982217018,0.5829772638857691,0.5104285526194948,1.7479999999999336,0.5793103448275863,0.8,
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,10,clean,up,969.861,980.901,9,0.956719751476491,0.6419287408379353,0.9428168613721157,-0.6948427352907276,0.9340333223152382,0.6416638040185989,0.5907848762433606,2.9960000000000946,0.5793103448275863,0.8,
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,11,clean,up,988.259,1001.727,10,0.9562570404137493,0.6082737719246336,0.9564139282918314,-0.61032973356552,0.9563327621593861,0.6093017527450768,0.5628851268211321,1.9400000000000546,0.5793103448275863,0.8,
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,12,clean,up,1009.961,1025.103,11,0.9416222241453561,0.4648366145141716,0.9393572950768225,-0.45659755436350374,0.9404145496072251,0.4607170844388377,0.6487634715077585,3.4950000000000045,0.4,0.8,
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,13,clean,up,1032.699,1046.288,12,0.955229126980922,0.6104877174907527,0.957275820148349,-0.6166613121529712,0.956228269823345,0.613574514821862,0.5703509744449242,1.9790000000000418,0.5793103448275863,0.8,
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,14,clean,up,1054.762,1065.245,13,0.9493569277199446,0.6411010686039896,0.9524536407084279,-0.6735239447029022,0.9503258631484353,0.657312506653446,0.5773281742326248,2.6700000000000728,0.5793103448275863,0.8,
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,15,clean,down,1329.211,1340.369,16,0.9539384022378169,0.6389425816579476,0.9537768021754978,-0.6619432083124095,0.9429714429604007,0.6194670645087915,0.6262409708345906,3.55399999999986,0.6689655172413793,0.8,
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,16,clean,down,1349.319,1362.947,17,0.9409250413338147,0.46552691851941985,0.9597532257606782,-0.45153026122213,0.9414683752086987,0.4379092387970014,0.6754820063386394,3.7070000000001073,0.5793103448275863,0.8,
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,17,clean,down,1369.826,1386.877,18,0.95031697246048,0.4054618082650562,0.9448832341173924,-0.4126891260807089,0.9270289202950841,0.4113587244150653,0.5591154064220853,8.758999999999787,0.4,0.8,
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,18,clean,down,1393.717,1413.117,19,0.542160135941434,0.9085180882238443,0.17525030714088663,-0.4680508504870752,,,,,,,
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,19,clean,up,1421.111,1434.379,20,0.954716228633023,0.5607632032042307,0.7741855906545707,-0.957948919354193,,,,,,,
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,20,clean,up,1441.656,1454.885,21,0.9386858102823067,0.5950472178681326,0.9387237383256818,-0.6093292689273602,0.938572715103149,0.6021882433977463,0.4573418109392611,1.5370000000000346,0.4,0.8,
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,21,clean,up,1462.002,1473.319,22,0.9526481574243792,0.6391777115783162,0.9408499752008399,-0.6990447594947223,0.9380680512776238,0.6437125920490725,0.5595257458317926,2.8239999999998417,0.5793103448275863,0.8,
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,22,clean,up,1480.716,1499.478,23,0.9555993123101432,0.4148164295335346,0.9401488368857684,-0.40611327852179163,0.930768357472913,0.3966355406076643,0.49141814666159994,9.123999999999796,0.5793103448275863,0.8,pair |A|=0.40 < 0.40
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,23,clean,up,1507.115,1520.304,24,0.9566597613188141,0.6013368462838695,0.9530184629531131,-0.6035704157754759,0.9548358309596394,0.6024536310296726,0.5716205135790783,1.9980000000000473,0.5793103448275863,0.8,
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,24,clean,up,1528.776,1539.854,25,0.9525382898181713,0.6202657991993008,0.9416334221749143,-0.6594877948053595,0.9346743215590169,0.6167317214242364,0.5613819127544789,2.939000000000078,0.5793103448275863,0.8,
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,25,clean,down,1548.884,1569.201,26,0.9612560158392235,0.4007325371549023,0.9346912797753217,-0.4074058739546191,0.9227118492873434,0.40520732784231694,0.5166013598683852,11.8900000000001,0.4,0.8,
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,26,clean,down,1578.071,1600.856,27,0.9520272483347703,0.4066196882905647,0.9385738059274734,-0.4188497028856587,0.9332576311351426,0.39928136682384513,0.5048360851363256,13.753000000000156,0.5793103448275863,0.8,pair |A|=0.40 < 0.40
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,27,missed,up,1608.173,1641.588,,0.9439108137327222,0.41644583464254364,0.9530138579075007,-0.4137636238650364,0.9276065134250752,0.4079839911017533,0.47691824840637476,26.69899999999984,0.4,0.8,
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,28,clean,down,1651.095,1684.868,28,0.40158122368540117,1.3339481278195362,0.45727659341792226,-1.4765525831505713,0.42832206617259844,1.4052503554850537,0.02295864633472343,0.7690000000000055,0.4,0.05,joint R²=0.43 < 0.90;heatmap energy=0.023 < 0.200
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,0,clean,up,742.578,776.274,0,0.9640852202540443,0.41432161966096753,0.9520796261814958,-0.41640678133869535,0.9443323049496167,0.4173968688748625,0.6067937996448388,23.692000000000007,0.48965517241379314,0.8,
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,1,clean,down,782.437,795.387,1,0.9535653203566281,0.6126268792048586,0.9547475476501335,-0.6028174828687597,0.9540942722598907,0.6077221810368091,0.576237267013614,1.9470000000000027,0.48965517241379314,0.8,
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,2,clean,down,803.421,818.402,2,0.9581589415374185,0.4801003452620616,0.9534816380473089,-0.46965913629488665,0.9557047358815288,0.4748797407784741,0.6863054235960846,3.715000000000032,0.48965517241379314,0.8,
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,3,clean,down,825.879,836.719,3,0.9516139641818936,0.687681018669777,0.9522627200813595,-0.6721541299259364,0.9518141830697242,0.6799175742978567,0.6088785828156777,2.6609999999999445,0.6689655172413793,0.8,
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,4,clean,down,845.152,858.501,4,0.952233392199361,0.6322003389360429,0.95527581706406,-0.6107853308299043,0.9534712361763937,0.6214928348829737,0.5292583555968475,1.766999999999939,0.48965517241379314,0.8,
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,5,clean,down,865.34,876.339,5,0.9528680159831592,0.68112715248317,0.9487205935737638,-0.6706305077306807,0.9507369652987786,0.6758788301069253,0.5629827959571639,2.68100000000004,0.48965517241379314,0.8,
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,6,clean,down,883.816,898.719,6,0.9548460279817337,0.5130319262709064,0.9568310900601881,-0.5247159056714686,0.9557173493003694,0.5188739159711875,0.7150541563094573,3.216000000000008,0.48965517241379314,0.8,
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,7,clean,down,906.634,918.629,7,0.9537982889588063,0.6859819379683024,0.9597371819728021,-0.6514512453258957,0.9540490814665181,0.652136141019683,0.5495948001711976,1.905999999999949,0.6689655172413793,0.8,
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,8,clean,up,926.583,940.092,8,0.9537951419315454,0.5996263377341973,0.955089887098292,-0.6070035306879447,0.9544068341729421,0.603314934211071,0.6172644738045343,2.1230000000000473,0.48965517241379314,0.8,
